stock_id,name,group,biz
2327,國巨,passive,MLCC、晶片電阻
2492,華新科,passive,MLCC、晶片電阻
3026,禾伸堂,passive,高壓MLCC、通路
2375,凱美,passive,電容器(國巨系)
3236,千如,passive,電感、線圈
2472,立隆電,passive,鋁質電解電容
2478,大毅,passive,晶片電阻、保護元件
6173,信昌電,passive,MLCC(華新系)
5328,華容,passive,鋁質電解電容
6284,佳邦,passive,電感、天線
2428,興勤,passive,保護元件、熱敏電阻
6449,鈺邦,passive,固態電容
2481,強茂,power,二極體、MOSFET
5425,台半,power,二極體、車用功率
8261,富鼎,power,MOSFET
6435,大中,power,MOSFET
3675,德微,power,二極體(達爾系)
6415,矽力-KY,power,電源管理IC
5299,杰力,power,MOSFET、電源IC
3317,尼克森,power,低壓MOSFET
8255,朋程,power,車用整流二極體
3707,漢磊,power,功率/SiC磊晶代工
3016,嘉晶,power,磊晶片(漢磊集團)
6525,捷敏-KY,power,功率半導體封測
6138,茂達,power,電源管理IC
8081,致新,power,電源管理IC
3711,日月光投控,packtest,封測龍頭(OSAT)
2449,京元電子,packtest,IC測試(AI晶片)
6239,力成,packtest,記憶體封測
6147,頎邦,packtest,驅動IC封測(COF)
8150,南茂,packtest,驅動IC/記憶體封測
6257,矽格,packtest,IC測試(射頻/網通)
3264,欣銓,packtest,IC測試(車用/工控)
2441,超豐,packtest,消費IC封測(力成系)
2369,菱生,packtest,IC封測
2329,華泰,packtest,封測+EMS
6271,同欣電,packtest,陶瓷基板、CIS封裝
8131,福懋科,packtest,記憶體封測(力成系)
6451,訊芯-KY,packtest,SiP模組封測
2408,南亞科,memory,DRAM(IDM)
2344,華邦電,memory,DRAM、NOR Flash
2337,旺宏,memory,NOR Flash、ROM
8299,群聯,memory,NAND控制IC、模組
3006,晶豪科,memory,利基型DRAM、SRAM設計
5351,鈺創,memory,利基型DRAM設計
6531,愛普*,memory,3D堆疊、高頻寬記憶體IC
3260,威剛,memory,記憶體模組
2451,創見,memory,記憶體模組
4967,十銓,memory,記憶體模組(電競)
8271,宇瞻,memory,記憶體模組
5289,宜鼎,memory,工控記憶體模組
3661,世芯-KY,ipdesign,ASIC設計服務(先進製程)
3443,創意,ipdesign,ASIC設計服務(台積系)
3035,智原,ipdesign,ASIC設計服務(聯電系)
3529,力旺,ipdesign,NVM矽智財
6643,M31,ipdesign,基礎元件矽智財
6533,晶心科,ipdesign,CPU矽智財
5269,祥碩,ipdesign,高速介面IC(USB/PCIe)
5274,信驊,ipdesign,BMC伺服器管理IC
4966,譜瑞-KY,ipdesign,高速介面IC(Retimer)
3131,弘塑,semiequip,濕製程/先進封裝設備
3583,辛耘,semiequip,濕製程設備、再生晶圓
6187,萬潤,semiequip,先進封裝設備(點膠/檢測)
6640,均華,semiequip,先進封裝設備(固晶)
3680,家登,semiequip,EUV光罩傳送盒
3413,京鼎,semiequip,半導體設備代工(AMAT)
6223,旺矽,semiequip,探針卡、測試介面
6515,穎崴,semiequip,測試介面座
6510,精測,semiequip,探針卡
